Step,Neuron 1,Neuron 2,Neuron 3,Neuron 4,Neuron 5,Noise neuron 1,Noise neuron 2,Noise neuron 3,Noise neuron 4,Noise neuron 5
1,0,0,0,0,0,0,223511884558719,0,0590259125731075,0,435170021110759,0,00879139826111095,0,303913977604319
2,0,0,0,0,0,0,237001873197501,0,0938712978241366,0,115914775578265,0,957869524582228,0,0423980183165511
3,0,0,0,0,0,0,956128560451851,0,100239788694419,0,859673074846935,0,571346948189357,0,605560405927505
4,0,0,0,0,0,0,22392243669551,0,770946758226932,0,62762316997518,0,698569815465514,0,896529093802222
5,0,0,0,0,0,0,657560450796765,0,151923945244366,0,703817391630177,0,751237923629227,0,113141462725187
6,0,0,0,0,0,0,410489190095332,0,683765736726935,0,874209571571187,0,297101916417993,0,243136323170334
7,0,0,0,0,0,0,46673918164649,0,83689383502905,0,141025187047676,0,0387653485121044,0,744437981277908
8,0,0,0,0,0,0,675342412048645,0,38381489477298,0,353275295977143,0,279842612463908,0,413438256556838
9,0,0,0,0,0,0,932079508869014,0,628489852709924,0,814162374387571,6,52903691238213E-06,0,494423200140904
10,0,0,0,0,0,0,128308235727394,0,977551619046159,0,592459424209064,0,263592405367453,0,658393419654292
11,0,0,0,0,0,0,185892284934359,0,378856830009658,0,148099209250928,0,462161015003063,0,366862511898793
12,0,0,0,0,0,0,0715879393143523,0,35520852094293,0,683932097481532,0,895649935535924,0,893424787508987
13,0,0,0,0,0,0,553236136470566,0,21966172625295,0,818812859160273,0,714733201411894,0,575658836670061
14,0,0,0,0,0,0,119234725422801,0,959214601646743,0,820907726334831,0,826908966911449,0,930217993878861
15,0,0,0,0,0,0,84010754192253,0,417671462249789,0,347780557511272,0,285131558908677,0,964449584933207
16,0,0,0,0,0,0,0290705980868408,0,337761570856795,0,703810862593265,0,256814723488323,0,984833226997793
17,0,0,0,0,0,0,432937571049173,0,0913063125178713,0,610617166203734,0,638708496763701,0,0572440382359754
18,0,0,0,0,0,0,0878823516368318,0,688794625778121,0,678864172044613,0,671902836613312,0,672850041963556
19,0,0,0,0,0,0,320133891105714,0,699882797291448,0,45762536044122,0,38641782495492,0,860202120086272
20,0,0,0,0,0,0,712417782616065,0,809676993549651,0,0994291729756767,0,424347692366851,0,375188474718103
21,0,0,0,0,0,0,169093634080651,0,156643892711328,0,765550457297615,0,333374411488592,0,818285877731762
22,0,0,0,0,0,0,76822082268457,0,0310762724983861,0,862967650342252,0,497711430069856,0,337791913811952
23,0,0,0,0,0,0,733826368457557,0,651397658349666,0,427117373993209,0,91081670853813,0,460487216459814
24,0,0,0,0,0,0,461929823952694,0,609044560049216,0,180104362396572,0,657489163175919,0,487776485033229
25,0,0,0,0,0,0,43044009964468,0,280350429602131,0,149004889721519,0,154058924947893,0,610084102773147
26,0,0,0,0,0,0,140224744631082,0,960046101808569,0,961362732556352,0,424929438822404,0,252031802317142
27,0,0,0,0,0,0,21939360453719,0,238332397881119,0,279463170226413,0,881626248770219,0,815739592917142
28,0,0,0,0,0,0,276293678337845,0,325755855220256,0,277242754715142,0,820422619031939,0,289023215551406
29,0,0,0,0,0,0,0568060791384457,0,825826975435869,0,181152741974756,0,33411092280136,0,939023673505999
30,0,0,0,0,0,0,668736232756049,0,272765423298239,0,546808651903089,0,925930608495106,0,398272296133578
31,0,0,0,0,0,0,103373222566849,0,629572631153079,0,441940009799758,0,936571207333622,0,944748375073424
32,0,0490627006183208,0,0,0,0,0,888743204478521,0,0076390029898095,0,611491532349722,0,723290308715445,0,67806113310068
33,0,114068010674351,0,0,0,0,0,808174720876,0,0697135399420343,0,438038211519848,0,245679627752714,0,118398309274762
34,0,178481073635026,0,0,0,0,0,495493970576438,0,371934488123252,0,54549112522299,0,095077115620988,0,184193538121969
35,0,242150861086855,0,0,0,0,0,136173968732438,0,331801805334073,0,359681743364633,0,368465947624513,0,430970405894784
36,0,304873103212723,0,0,0,0,0,60461312420881,0,099197687627374,0,814893966920159,0,215035251441894,0,941347870017098
37,0,366366350141501,0,0,0,0,0,867459321332844,0,41323744990548,0,0354321240612455,0,0266571426888263,0,148658579750293
38,0,426235312920817,0,0,0,0,0,589820973384111,0,796392388081361,0,342891962892791,0,936877873696796,0,926996388438622
39,0,483914402104339,0,0,0,0,0,268654675348035,0,714264322870534,0,553952445999697,0,142361485931259,0,480848494675406
40,0,538581657406483,0,0,0,0,0,987092539196411,0,387788763916022,0,935473114222043,0,215712613526598,0,443529702929561
41,0,589033403159876,0,0,0,0,0,296801744632796,0,727274298075249,0,451731536282101,0,741737070373137,0,26209832740114
42,0,633524468940782,0,0,0,0,0,771571417232776,0,269890887788446,0,073474062175245,0,505600801438839,0,340135250864613
43,0,669637774068982,0,0,0,0,0,789545516851146,0,192745036069651,0,396456280907828,0,781942438698347,0,810601811767836
44,0,694388808959429,0,0,0,0,0,39493727097052,0,0342814158807888,0,411381068831021,0,0970210480024205,0,528577335890651
45,0,704904567696222,0,0,0,0,0,699101582495077,0,029042525230461,0,608613251526194,0,168080727182366,0,915538862773934
46,0,699685926813196,0,0,0,0,0,421909645861904,0,777849359334376,0,217320257433374,0,887617452949107,0,443877866698372
47,0,679500569030579,0,0,0,0,0,216824360292789,0,163724573405331,0,599181353393561,0,771505548512333,0,644546125384302
48,0,646906043297858,0,0,0,0,0,140185023257595,0,961505913623379,0,293695053688109,0,764558815287686,0,377087162517517
49,0,604962136526631,0,0,0,0,0,319930085595665,0,722918325906116,0,837291161453953,0,596742622832182,0,137450871587475
50,0,556312498253769,0,0,0,0,0,0759096392783847,0,317808041962706,0,77201000730135,0,331759674163423,0,0859112237048853
51,0,502922139756559,0,0,0,0,0,952811123315623,0,976407695085,0,838452066219622,0,687135277635947,0,744428120434484
52,0,446160390191563,0,0,0,0,0,267759219402335,0,118661046549054,0,283650809099735,0,826198207599203,0,840188681539236
53,0,386963017468356,0,0,0,0,0,993722057898399,0,0525706303550725,0,185856609226138,0,0617229347404665,0,123310890571825
54,0,325971451034584,0,0,0,0,0,625820943445815,0,59356368267609,0,624950732395496,0,137396313314045,0,670416788510241
55,0,263631381711902,0,0,0,0,0,433431357347142,0,74058636219268,0,646822253543335,0,719933885484903,0,208647250294987
56,0,200258095702871,0,0,0,0,0,976183256588962,0,191751363776508,0,0118706286940121,0,0306298555948911,0,839629223495549
57,0,136078939203209,0,0,0,0,0,104101603899198,0,00583935203302621,0,88556058326995,0,801706229244222,0,491066743382749
58,0,0712609627037927,0,0,0,0,0,240416665207789,0,325272507185709,0,912046075757614,0,0270774280778493,0,376786905981967
59,0,00592912032506612,0,0,0,0,0,0215239767085407,0,677855104523643,0,467496846088905,0,92437013374845,0,383365104619118
60,0,0,0,0,0,0,267359455240592,0,537061716679978,0,775568226713486,0,473431732260357,0,51162992814166
61,0,0,0,0,0,0,482345956602295,0,69285730956721,0,634613693987305,0,661342885653182,0,652479866357744
62,0,0,0,0,0,0,212224761122942,0,329585441541665,0,118518180734719,0,47848802734096,0,768244863845522
63,0,0,0,0,0,0,0760078556258268,0,106790417855042,0,253020953504844,0,986568984103654,0,736087077640038
64,0,0,0,0,0,0,987882705865373,0,167010047085122,0,384150379981916,0,570656191357717,0,882894225364036
65,0,0,0,0,0,0,300548436260106,0,681517606918475,0,597873304317646,0,760609407332078,0,6488928118017
66,0,0,0,0,0,0,755576252823498,0,273089516103775,0,722452119794885,0,336568780865785,0,941287795054395
67,0,0,0,0,0,0,439121539908984,0,416183137063022,0,538438896433655,0,518999927453231,0,357283266893254
68,0,0,0,0,0,0,411244294331988,0,371225658045721,0,224217697616768,0,149226362886478,0,278841982259807
69,0,0,0,0,0,0,910831223666124,0,20675432645099,0,433558048416655,0,258832564232327,0,30077905035614
70,0,0,0,0,0,0,914733558853499,0,424834151018799,0,480927861985251,0,188283056108413,0,395482398753745
71,0,0,0,0,0,0,10034940815547,0,152911336698062,0,204912035355769,0,590537506896321,0,211081491881554
72,0,0,0,0,0,0,80082834968382,0,0949840052495636,0,874004286655227,0,012450073851482,0,896903613534245
73,0,0,0,0,0,0,939135245019167,0,60713332174678,0,781949399868934,0,537200232286565,0,329123323936538
74,0,0,0,0,0,0,659824718562804,0,568351521421388,0,734021026051613,0,6292857172104,0,324842783308049
75,0,0,0,0,0,0,616657047819652,0,942792349468354,0,234924017095437,0,29181420909791,0,972063001697912
76,0,0,0,0,0,0,0937941098091165,0,247959558501821,0,339040740085319,0,459830356975938,0,734159252948202
77,0,0,0,0,0,0,330742101804699,0,792161654118524,0,534169063686472,0,94108638211204,0,840938386898925
78,0,0,0,0,0,0,286210203210921,0,211271101707253,0,947901389537333,0,307918435571677,0,556454917209435
79,0,0,0,0,0,0,316260289082425,0,497221371390494,0,211767623765286,0,252322749352233,0,33970673724064
80,0,0,0,0,0,0,303697901919343,0,424804926582056,0,896357816130089,0,929709240295789,0,640954331793335
81,0,0,0,0,0,0,346382037432111,0,690813124967186,0,851642144774851,0,863440272800364,0,778825350934093
82,0,0,0,0,0,0,157557058687116,0,917987319602625,0,913097826257859,0,618474505198409,0,117287382072437
83,0,0,0,0,0,0,552868791181999,0,755943265164245,0,414173929679289,0,27829082090328,0,566161511729547
84,0,0,0,0,0,0,146973590900644,0,0729642580603083,0,840863017756894,0,69626184538764,0,0429131207256173
85,0,0,0,0,0,0,448553616855551,0,620450131884054,0,426102590479936,0,072830800000965,0,00858249422562425
86,0,0,0,0,0,0,119435676429158,0,731024725703068,0,982601267743204,0,95210747185727,0,668365099778569
87,0,0,0,0,0,0,668989183227061,0,351601742371731,0,40933149978953,0,818876025182603,0,387777215516091
88,0,0,0,0,0,0,639928976837513,0,940519509343672,0,670728790886108,0,162261031177948,0,683381328211809
89,0,0,0,0,0,0,368222883608296,0,298173275449394,0,329426884338924,0,19063105349924,0,00358612602743605
90,0,0,0,0,0,0,56031702391818,0,0830474417112057,0,933476802862006,0,686161237622686,0,192733146339996
91,0,0,0,0,0,0,230733643859035,0,583941908825162,0,200095970742449,0,886796119570172,0,192400714937784
92,0,0,0,0,0,0,725931905548057,0,264710534487251,0,778811344773886,0,854857778574739,0,659389674504935
93,0,0,0,0,0,0,426532332984047,0,935386051859421,0,960990354400589,0,95010940541984,0,448298198845376
94,0,0,0,0,0,0,201267048810267,0,346611765374714,0,595297904496686,0,890513605387189,0,926232534892034
95,0,0,0,0,0,0,206454081556971,0,4022354671742,0,678601986578946,0,0128805171758311,0,674690237117321
96,0,0,0,0,0,0,150380341406157,0,29102324754513,0,235471536980696,0,069244673973529,0,448265470307444
97,0,0,0,0,0,0,0363882347179522,0,797547922841063,0,296440030120518,0,759374325517274,0,437631455919534
98,0,0,0,0,0,0,0850472744018991,0,151505771629282,0,522535380219359,0,626475310244819,0,661845309968034
99,0,0,0,0,0,0,375218442350262,0,161708164569786,0,815871012311369,0,502871356673013,0,256848995227762
100,0,0,0,0,0,0,432836831748875,0,337182921048805,0,379317478919084,0,742332854653864,0,802319077217169
